      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  0.000401322   0.00309614   0.00517777      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000  3.37724e-05  7.90442e-05  0.000589833  1.18715e-05  1.09447e-05
  2.30548e-05      0.00000      0.00000  9.21772e-07      0.00000  3.25193e-06
      0.00000      0.00000      0.00000  0.000132636  0.000237582      0.00000
    0.0300219    0.0365537   0.00512499      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000  1.28104e-05  2.13277e-05  3.95051e-06  0.000134738  0.000571850
   0.00256979  0.000794735  0.000367193  1.43028e-05  0.000161589  0.000162516
  8.25773e-05      0.00000      0.00000      0.00000      0.00000   0.00402033
    0.0517478    0.0768087    0.0105665  0.000307266  7.68166e-05      0.00000
      0.00000      0.00000  7.82531e-05  3.96093e-05  1.40830e-05  0.000313783
   0.00106974  0.000148563    0.0380385      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000    0.0117865
   0.00617064   0.00397648    0.0206622    0.0517256    0.0692527   0.00360528
  0.000344734      0.00000      0.00000      0.00000      0.00000   0.00977326
   0.00734379    0.0105589   0.00481001   0.00439465   0.00146259  9.70138e-05
  8.23907e-06  0.000118162  6.08256e-05  0.000182369   0.00135371   0.00479619
   0.00756120     0.159822    0.0305155      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000    0.0146220
    0.0333694    0.0114484    0.0388957    0.0687677    0.0594089      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000    0.0146469
  0.000174226  6.23755e-05  7.61513e-05  0.000743959   0.00179437   0.00118539
  0.000570521   0.00160557   0.00194957  0.000361599   0.00104603   0.00140470
  0.000239946      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  3.33264e-05  0.000610743   0.00781505   0.00779789  4.74258e-05      0.00000
      0.00000      0.00000      0.00000      0.00000  3.49556e-06  4.43376e-05
  1.63349e-05  2.74512e-06      0.00000  8.97046e-06  0.000318599  0.000120558
      0.00000   0.00140808  0.000357418  0.000302753  0.000551389  1.36364e-05
  0.000404948      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  7.79226e-05      0.00000      0.00000      0.00000
      0.00000  6.25761e-05  0.000299896  0.000140872  5.00180e-05  0.000166180
  2.90801e-05      0.00000      0.00000      0.00000  3.86106e-05  8.62242e-06
  4.24508e-05  7.10852e-06  4.69784e-06  2.36668e-05  1.60959e-05      0.00000
      0.00000  0.000365024  7.12078e-05  0.000205165   0.00175310  0.000601680
  0.000413245      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000  1.92528e-05  0.000229058  0.000256398
  8.99600e-06      0.00000      0.00000      0.00000  2.26775e-05  8.75451e-05
  1.96114e-05  0.000136054  0.000115879  0.000146491  5.47213e-06  2.27585e-05
      0.00000      0.00000      0.00000  1.39421e-05   0.00234486   0.00231478
  0.000720436  0.000596263  0.000281171  3.32447e-05  1.67444e-05      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000  5.29346e-05  0.000436497  4.76815e-05
  5.55220e-05  0.000308041  0.000316335      0.00000      0.00000      0.00000
      0.00000      0.00000  6.96343e-05  0.000160794  5.18880e-05      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000  5.95848e-05
  0.000143137  0.000137060  0.000378357      0.00000      0.00000  9.64292e-05
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000  0.000302829  0.000123492
  7.10013e-05  0.000502673  0.000224575      0.00000      0.00000      0.00000
      0.00000  3.04882e-05   0.00249466  0.000509655  4.38631e-05  0.000162961
      0.00000      0.00000      0.00000      0.00000      0.00000  0.000152691
  0.000141669  0.000371654   0.00104404  0.000219886      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000  1.52843e-05  0.000321567
  0.000609725   0.00141234      0.00000      0.00000      0.00000      0.00000
      0.00000  0.000715910   0.00156368  0.000376387      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000   0.00150977
  0.000107938   0.00170789   0.00756905   0.00590960      0.00000   0.00121167
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000  0.000151991  0.000537625
  0.000982687      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  0.000651241      0.00000  0.000394904   0.00127324
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000  7.29293e-05  0.000136939
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000  2.67194e-05  2.20345e-05
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
