CO2 sink in mol/m2/s for month:       1
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000 -7.56784e-13      0.00000 -7.75897e-13
      0.00000      0.00000      0.00000 -1.63946e-12      0.00000      0.00000
 -2.43246e-07 -1.29534e-07 -9.23306e-09 -2.96805e-08 -1.34825e-08  2.78537e-09
  1.52040e-09  2.64890e-08  1.08715e-07  1.80670e-07  9.36622e-08  1.16159e-07
  8.02369e-08  2.19503e-08  3.64918e-08  1.61972e-08      0.00000      0.00000
  7.49405e-12      0.00000  2.53875e-09  1.17988e-10      0.00000  2.91907e-09
  8.23948e-09  3.30573e-09  3.04080e-09  2.11438e-09  1.07762e-09 -8.65014e-13
 -4.14516e-12      0.00000      0.00000  3.60690e-12 -3.28698e-09 -1.46701e-07
  1.48255e-08  9.52455e-07  9.56110e-07  1.05786e-06  1.08488e-06  1.04004e-06
  1.01091e-06  1.01060e-06  1.69284e-06  1.51096e-06  1.17547e-06  1.07744e-06
  6.79320e-07  4.07379e-07  3.69803e-07  6.08435e-07  7.48870e-07  4.95601e-07
  1.19226e-07  1.46221e-07  7.09604e-07  6.19160e-07  5.97935e-07  4.89478e-07
  4.74567e-07  3.84619e-07  2.00122e-07  6.70365e-09  3.32280e-08  2.06583e-09
 -2.71531e-08 -3.41855e-08  2.31872e-08  3.59032e-09 -7.12203e-08 -1.51751e-07
  5.84868e-07  7.06801e-07  1.45593e-06  1.75112e-06  1.58949e-06  1.12824e-06
  8.30370e-07  8.39891e-07  1.45828e-06  1.16743e-06  7.77026e-07  6.93991e-07
  1.12701e-06  1.39762e-06  2.90014e-07  3.25314e-07  2.06883e-07  1.68430e-07
  2.07175e-07  1.01760e-07  1.27988e-07 -5.32672e-08  2.49815e-07  1.39812e-06
  1.08639e-06  6.25027e-07  7.70820e-07  6.46829e-07  6.76951e-07  6.90445e-07
  1.40384e-07 -1.12374e-07 -7.75828e-08 -5.49332e-08 -6.09401e-08  8.38458e-07
  6.14931e-07  7.48815e-07  1.06860e-06  4.18671e-07  9.04698e-07  4.02207e-08
  5.29102e-08  5.00838e-07  1.20950e-07  1.85477e-08  3.86870e-08  1.11005e-07
  3.17536e-07  4.06849e-07  2.57036e-07  6.32805e-08 -8.60696e-08 -1.67275e-07
 -1.21867e-07 -1.24959e-07 -1.09433e-07 -1.44256e-07 -1.13642e-07  7.27579e-07
  1.02739e-06  4.27225e-07  9.34889e-07  9.33577e-07  1.42989e-06  4.73125e-07
  6.54568e-08 -1.40547e-07 -9.94122e-08 -1.11655e-07 -1.01888e-07  2.23446e-07
 -6.63727e-08 -1.72623e-08 -8.49150e-09  1.08725e-07  3.92721e-08 -1.86981e-09
  8.73156e-09  8.46153e-08  1.86526e-08  1.23451e-07  7.08748e-07  3.20962e-07
  1.53317e-07  1.43080e-07 -8.23647e-08 -1.66324e-07 -1.63529e-07 -1.49928e-07
 -1.36121e-07 -1.46655e-07 -1.30772e-07 -8.32742e-08 -6.88725e-08 -2.33106e-08
 -9.45261e-09  9.47800e-08  4.61424e-07  4.27898e-07  1.08487e-07 -9.58429e-08
 -1.00307e-07 -1.06837e-07 -1.03811e-07 -5.51701e-08 -4.82298e-08 -1.74991e-07
 -1.51242e-09  3.14592e-10  1.46083e-09 -3.26523e-09 -1.48829e-08 -1.91157e-08
 -3.34834e-11 -1.15441e-07 -5.86922e-07 -8.75896e-07  3.98759e-07  2.46672e-07
 -5.62796e-08 -1.00079e-07 -8.08661e-08 -6.42982e-08 -4.87557e-08 -4.58746e-08
 -5.01241e-08 -4.27059e-08 -3.43363e-08 -3.55175e-08 -3.36950e-08 -1.37387e-08
  1.93400e-09 -1.91948e-07  1.16987e-08 -1.01478e-07 -3.20138e-08 -4.65507e-08
 -5.06951e-08 -4.10351e-08 -3.03769e-08 -2.29916e-08 -5.70876e-09 -2.43098e-09
  8.49958e-08  1.35700e-07  1.12201e-07  1.84149e-07 -4.33767e-08  1.65830e-08
  3.71521e-08 -4.08397e-07 -1.78894e-07 -5.31150e-07 -4.31316e-07  5.21222e-09
 -6.59170e-08 -6.28344e-08 -2.43058e-08 -2.73256e-08 -1.85539e-09  4.30211e-09
 -2.21128e-08 -1.65658e-08 -4.72394e-09 -2.16393e-08 -3.05069e-08 -3.22051e-10
  1.84428e-08  1.36527e-08 -1.96497e-07 -2.19489e-07 -1.95766e-09 -2.61829e-08
 -1.29581e-08 -4.33554e-08 -2.55973e-08 -3.46474e-08  1.77427e-07  2.24366e-07
  1.06173e-06  1.39782e-06  1.08853e-06  6.56284e-07  1.38600e-07  4.14319e-08
  2.03193e-08 -2.28749e-09 -6.02411e-08 -4.91431e-08 -5.22786e-08  1.61622e-07
 -2.60053e-08 -1.01051e-08  5.40414e-09  1.09345e-08  3.98862e-08  7.92949e-08
  3.73219e-08  4.32103e-08  6.71643e-08  4.55732e-08  2.97758e-08  2.52621e-08
  1.51760e-08  1.43591e-08  2.31951e-08 -2.40640e-08  9.93032e-09  2.43514e-07
  4.47239e-07  2.41249e-08  2.63841e-08  2.31398e-09  9.24792e-08  9.80569e-07
  1.81734e-08 -2.92094e-07 -2.08371e-07 -1.31329e-07  3.72740e-09  1.94795e-08
  1.22744e-08  9.48037e-09  7.43045e-09  1.08304e-08  7.10631e-08 -8.80017e-08
  1.32672e-08 -3.38075e-08 -2.01859e-08  1.97131e-08  2.22324e-08  2.16398e-08
  2.56532e-08  5.49337e-08  8.96279e-08  7.46138e-08  5.37510e-08  7.31779e-08
  7.25882e-08  9.81638e-08  6.67821e-08  4.55241e-08 -3.03902e-07 -6.58042e-08
  6.03457e-07 -3.38917e-07 -1.19608e-08  4.42651e-08  3.91609e-08  3.48381e-08
  2.84166e-08  5.10509e-08 -1.57629e-06 -1.24601e-06 -1.14233e-08  1.71854e-08
  1.25351e-08  1.20878e-08  2.80910e-09 -1.04460e-09 -7.47488e-10  1.76657e-08
  4.15466e-08  1.41301e-07 -7.47298e-08  8.81577e-09  2.96852e-09 -9.65601e-10
  1.28663e-09 -1.49765e-09  1.92095e-08  2.05438e-08  2.85331e-09  3.43788e-08
  4.36520e-08  6.98457e-08  4.28789e-08  3.37325e-08 -7.09556e-08 -7.53325e-07
 -1.26727e-06 -1.98799e-06 -2.26909e-07  4.48003e-08  4.00984e-08  3.20727e-08
  2.83398e-08  5.93930e-08 -1.29224e-06 -8.98460e-07 -1.47609e-07  1.04077e-08
  1.36403e-08  8.78410e-10 -1.54982e-08  9.19726e-09 -1.35991e-08  9.84505e-08
  1.84420e-07  1.34247e-08 -9.51708e-08  4.99666e-08 -2.67552e-11 -1.21785e-08
 -6.96684e-09 -2.51723e-08 -1.44167e-08 -2.37491e-09 -1.05501e-08  1.12110e-09
