DateTime;FIT;Nuclear;CorrectedFIT;ffCO2
2018-12-24;5.16523;0;5.16523;0
2018-12-25;5.12471;0;5.12471;0
2018-12-26;5.084;0;5.084;0
2018-12-27;5.04311;0;5.04311;0
2018-12-28;5.00204;0;5.00204;0
2018-12-29;4.9608;0;4.9608;0
2018-12-30;4.91941;0;4.91941;0
2018-12-31;4.87787;0;4.87787;0
2019-01-01;4.8362;0;4.8362;0
2019-01-02;4.7944;0;4.7944;0
2019-01-03;4.75249;0;4.75249;0
2019-01-04;4.71046;0;4.71046;0
2019-01-05;4.66834;0;4.66834;0
2019-01-06;4.62613;0;4.62613;0
2019-01-07;4.58384;0;4.58384;0
2019-01-08;4.54149;0;4.54149;0
2019-01-09;4.49908;0;4.49908;0
2019-01-10;4.45661;0;4.45661;0
2019-01-11;4.41411;0;4.41411;0
2019-01-12;4.37158;0;4.37158;0
2019-01-13;4.32903;0;4.32903;0
2019-01-14;4.28647;0;4.28647;0
2019-01-15;4.24391;0;4.24391;0
2019-01-16;4.20136;0;4.20136;0
2019-01-17;4.15882;0;4.15882;0
2019-01-18;4.11632;0;4.11632;0
2019-01-19;4.07386;0;4.07386;0
2019-01-20;4.03144;0;4.03144;0
2019-01-21;3.98909;0;3.98909;0
2019-01-22;3.9468;0;3.9468;0
2019-01-23;3.90458;0;3.90458;0
2019-01-24;3.86246;0;3.86246;0
2019-01-25;3.82043;0;3.82043;0
2019-01-26;3.77851;0;3.77851;0
2019-01-27;3.7367;0;3.7367;0
2019-01-28;3.69501;0;3.69501;0
2019-01-29;3.65346;0;3.65346;0
2019-01-30;3.61206;0;3.61206;0
2019-01-31;3.5708;0;3.5708;0
2019-02-01;3.52971;0;3.52971;0
2019-02-02;3.48878;0;3.48878;0
2019-02-03;3.44804;0;3.44804;0
2019-02-04;3.40749;0;3.40749;0
2019-02-05;3.36713;0;3.36713;0
2019-02-06;3.32698;0;3.32698;0
2019-02-07;3.28704;0;3.28704;0
2019-02-08;3.24733;0;3.24733;0
2019-02-09;3.20785;0;3.20785;0
2019-02-10;3.16861;0;3.16861;0
2019-02-11;3.12963;0;3.12963;0
2019-02-12;3.0909;0;3.0909;0
2019-02-13;3.05243;0;3.05243;0
2019-02-14;3.01424;0;3.01424;0
2019-02-15;2.97633;0;2.97633;0
2019-02-16;2.93872;0;2.93872;0
2019-02-17;2.9014;0;2.9014;0
2019-02-18;2.86439;0;2.86439;0
2019-02-19;2.82769;0;2.82769;0
2019-02-20;2.79132;0;2.79132;0
2019-02-21;2.75527;0;2.75527;0
2019-02-22;2.71956;0;2.71956;0
2019-02-23;2.6842;0;2.6842;0
2019-02-24;2.64919;0;2.64919;0
2019-02-25;2.61453;0;2.61453;0
2019-02-26;2.58024;0;2.58024;0
2019-02-27;2.54633;0;2.54633;0
2019-02-28;2.51279;0;2.51279;0
2019-03-01;2.47964;0;2.47964;0
2019-03-02;2.44688;0;2.44688;0
2019-03-03;2.41452;0;2.41452;0
2019-03-04;2.38257;0;2.38257;0
2019-03-05;2.35102;0;2.35102;0
2019-03-06;2.3199;0;2.3199;0
2019-03-07;2.2892;0;2.2892;0
2019-03-08;2.25892;0;2.25892;0
2019-03-09;2.22909;0;2.22909;0
2019-03-10;2.19969;0;2.19969;0
2019-03-11;2.17074;0;2.17074;0
2019-03-12;2.14224;0;2.14224;0
2019-03-13;2.11419;0;2.11419;0
2019-03-14;2.08661;0;2.08661;0
2019-03-15;2.05949;0;2.05949;0
2019-03-16;2.03285;0;2.03285;0
2019-03-17;2.00668;0;2.00668;0
2019-03-18;1.98098;0;1.98098;0
2019-03-19;1.95578;0;1.95578;0
2019-03-20;1.93106;0;1.93106;0
2019-03-21;1.90683;0;1.90683;0
2019-03-22;1.8831;0;1.8831;0
2019-03-23;1.85986;0;1.85986;0
2019-03-24;1.83714;0;1.83714;0
2019-03-25;1.81491;0;1.81491;0
2019-03-26;1.7932;0;1.7932;0
2019-03-27;1.772;0;1.772;0
2019-03-28;1.75131;0;1.75131;0
2019-03-29;1.73115;0;1.73115;0
2019-03-30;1.7115;0;1.7115;0
2019-03-31;1.69238;0;1.69238;0
2019-04-01;1.67378;0;1.67378;0
2019-04-02;1.65571;0;1.65571;0
2019-04-03;1.63817;0;1.63817;0
2019-04-04;1.62117;0;1.62117;0
2019-04-05;1.60469;0;1.60469;0
2019-04-06;1.58875;0;1.58875;0
2019-04-07;1.57335;0;1.57335;0
2019-04-08;1.55849;0;1.55849;0
2019-04-09;1.54416;0;1.54416;0
2019-04-10;1.53037;0;1.53037;0
2019-04-11;1.51713;0;1.51713;0
2019-04-12;1.50442;0;1.50442;0
2019-04-13;1.49225;0;1.49225;0
2019-04-14;1.48063;0;1.48063;0
2019-04-15;1.46955;0;1.46955;0
2019-04-16;1.459;0;1.459;0
2019-04-17;1.449;0;1.449;0
2019-04-18;1.43954;0;1.43954;0
2019-04-19;1.43062;0;1.43062;0
2019-04-20;1.42224;0;1.42224;0
2019-04-21;1.4144;0;1.4144;0
2019-04-22;1.4071;0;1.4071;0
2019-04-23;1.40033;0;1.40033;0
2019-04-24;1.3941;0;1.3941;0
2019-04-25;1.3884;0;1.3884;0
2019-04-26;1.38323;0;1.38323;0
2019-04-27;1.37859;0;1.37859;0
2019-04-28;1.37448;0;1.37448;0
2019-04-29;1.37089;0;1.37089;0
2019-04-30;1.36783;0;1.36783;0
2019-05-01;1.36529;0;1.36529;0
2019-05-02;1.36327;0;1.36327;0
2019-05-03;1.36177;0;1.36177;0
2019-05-04;1.36078;0;1.36078;0
2019-05-05;1.36029;0;1.36029;0
2019-05-06;1.36032;0;1.36032;0
2019-05-07;1.36085;0;1.36085;0
2019-05-08;1.36188;0;1.36188;0
2019-05-09;1.3634;0;1.3634;0
2019-05-10;1.36542;0;1.36542;0
2019-05-11;1.36792;0;1.36792;0
2019-05-12;1.37092;0;1.37092;0
2019-05-13;1.37439;0;1.37439;0
2019-05-14;1.37834;0;1.37834;0
2019-05-15;1.38275;0;1.38275;0
2019-05-16;1.38764;0;1.38764;0
2019-05-17;1.39299;0;1.39299;0
2019-05-18;1.3988;0;1.3988;0
2019-05-19;1.40506;0;1.40506;0
2019-05-20;1.41177;0;1.41177;0
2019-05-21;1.41892;0;1.41892;0
2019-05-22;1.42651;0;1.42651;0
2019-05-23;1.43453;0;1.43453;0
2019-05-24;1.44297;0;1.44297;0
2019-05-25;1.45184;0;1.45184;0
2019-05-26;1.46112;0;1.46112;0
2019-05-27;1.4708;0;1.4708;0
2019-05-28;1.4809;0;1.4809;0
2019-05-29;1.49138;0;1.49138;0
2019-05-30;1.50226;0;1.50226;0
2019-05-31;1.51352;0;1.51352;0
2019-06-01;1.52516;0;1.52516;0
2019-06-02;1.53717;0;1.53717;0
2019-06-03;1.54954;0;1.54954;0
2019-06-04;1.56227;0;1.56227;0
2019-06-05;1.57535;0;1.57535;0
2019-06-06;1.58877;0;1.58877;0
2019-06-07;1.60253;0;1.60253;0
2019-06-08;1.61662;0;1.61662;0
2019-06-09;1.63102;0;1.63102;0
2019-06-10;1.64574;0;1.64574;0
2019-06-11;1.66077;0;1.66077;0
2019-06-12;1.6761;0;1.6761;0
2019-06-13;1.69172;0;1.69172;0
2019-06-14;1.70762;0;1.70762;0
2019-06-15;1.72379;0;1.72379;0
2019-06-16;1.74024;0;1.74024;0
2019-06-17;1.75694;0;1.75694;0
2019-06-18;1.7739;0;1.7739;0
2019-06-19;1.7911;0;1.7911;0
2019-06-20;1.80853;0;1.80853;0
2019-06-21;1.82619;0;1.82619;0
2019-06-22;1.84407;0;1.84407;0
2019-06-23;1.86216;0;1.86216;0
2019-06-24;1.88046;0;1.88046;0
2019-06-25;1.89894;0;1.89894;0
2019-06-26;1.91761;0;1.91761;0
2019-06-27;1.93646;0;1.93646;0
2019-06-28;1.95548;0;1.95548;0
2019-06-29;1.97465;0;1.97465;0
2019-06-30;1.99398;0;1.99398;0
2019-07-01;2.01344;0;2.01344;0
2019-07-02;2.03304;0;2.03304;0
2019-07-03;2.05276;0;2.05276;0
2019-07-04;2.0726;0;2.0726;0
2019-07-05;2.09255;0;2.09255;0
2019-07-06;2.11259;0;2.11259;0
2019-07-07;2.13272;0;2.13272;0
2019-07-08;2.15293;0;2.15293;0
2019-07-09;2.17321;0;2.17321;0
2019-07-10;2.19355;0;2.19355;0
2019-07-11;2.21394;0;2.21394;0
2019-07-12;2.23438;0;2.23438;0
2019-07-13;2.25485;0;2.25485;0
2019-07-14;2.27535;0;2.27535;0
2019-07-15;2.29587;0;2.29587;0
2019-07-16;2.31639;0;2.31639;0
2019-07-17;2.33691;0;2.33691;0
2019-07-18;2.35741;0;2.35741;0
2019-07-19;2.3779;0;2.3779;0
2019-07-20;2.39836;0;2.39836;0
2019-07-21;2.41879;0;2.41879;0
2019-07-22;2.43916;0;2.43916;0
2019-07-23;2.45948;0;2.45948;0
2019-07-24;2.47974;0;2.47974;0
2019-07-25;2.49992;0;2.49992;0
2019-07-26;2.52002;0;2.52002;0
2019-07-27;2.54002;0;2.54002;0
2019-07-28;2.55993;0;2.55993;0
2019-07-29;2.57973;0;2.57973;0
2019-07-30;2.59941;0;2.59941;0
2019-07-31;2.61896;0;2.61896;0
2019-08-01;2.63838;0;2.63838;0
2019-08-02;2.65766;0;2.65766;0
2019-08-03;2.67678;0;2.67678;0
2019-08-04;2.69574;0;2.69574;0
2019-08-05;2.71453;0;2.71453;0
2019-08-06;2.73315;0;2.73315;0
2019-08-07;2.75157;0;2.75157;0
2019-08-08;2.76981;0;2.76981;0
2019-08-09;2.78783;0;2.78783;0
2019-08-10;2.80565;0;2.80565;0
2019-08-11;2.82325;0;2.82325;0
2019-08-12;2.84062;0;2.84062;0
2019-08-13;2.85776;0;2.85776;0
2019-08-14;2.87465;0;2.87465;0
2019-08-15;2.89129;0;2.89129;0
2019-08-16;2.90767;0;2.90767;0
2019-08-17;2.92379;0;2.92379;0
2019-08-18;2.93963;0;2.93963;0
2019-08-19;2.95518;0;2.95518;0
2019-08-20;2.97045;0;2.97045;0
2019-08-21;2.98542;0;2.98542;0
2019-08-22;3.00009;0;3.00009;0
2019-08-23;3.01444;0;3.01444;0
2019-08-24;3.02848;0;3.02848;0
2019-08-25;3.04219;0;3.04219;0
2019-08-26;3.05557;0;3.05557;0
2019-08-27;3.06861;0;3.06861;0
2019-08-28;3.0813;0;3.0813;0
2019-08-29;3.09364;0;3.09364;0
2019-08-30;3.10562;0;3.10562;0
2019-08-31;3.11724;0;3.11724;0
2019-09-01;3.12848;0;3.12848;0
2019-09-02;3.13935;0;3.13935;0
2019-09-03;3.14983;0;3.14983;0
2019-09-04;3.15992;0;3.15992;0
2019-09-05;3.16961;0;3.16961;0
2019-09-06;3.1789;0;3.1789;0
2019-09-07;3.18779;0;3.18779;0
2019-09-08;3.19626;0;3.19626;0
2019-09-09;3.20431;0;3.20431;0
2019-09-10;3.21194;0;3.21194;0
2019-09-11;3.21914;0;3.21914;0
2019-09-12;3.22591;0;3.22591;0
2019-09-13;3.23224;0;3.23224;0
2019-09-14;3.23812;0;3.23812;0
2019-09-15;3.24356;0;3.24356;0
2019-09-16;3.24855;0;3.24855;0
2019-09-17;3.25307;0;3.25307;0
2019-09-18;3.25714;0;3.25714;0
2019-09-19;3.26074;0;3.26074;0
2019-09-20;3.26387;0;3.26387;0
2019-09-21;3.26653;0;3.26653;0
2019-09-22;3.26871;0;3.26871;0
2019-09-23;3.27042;0;3.27042;0
2019-09-24;3.27163;0;3.27163;0
2019-09-25;3.27236;0;3.27236;0
2019-09-26;3.2726;0;3.2726;0
2019-09-27;3.27235;0;3.27235;0
2019-09-28;3.2716;0;3.2716;0
2019-09-29;3.27036;0;3.27036;0
2019-09-30;3.26861;0;3.26861;0
2019-10-01;3.26635;0;3.26635;0
2019-10-02;3.2636;0;3.2636;0
2019-10-03;3.26033;0;3.26033;0
2019-10-04;3.25655;0;3.25655;0
2019-10-05;3.25226;0;3.25226;0
2019-10-06;3.24746;0;3.24746;0
2019-10-07;3.24214;0;3.24214;0
2019-10-08;3.23631;0;3.23631;0
2019-10-09;3.22996;0;3.22996;0
2019-10-10;3.22309;0;3.22309;0
2019-10-11;3.2157;0;3.2157;0
2019-10-12;3.20778;0;3.20778;0
2019-10-13;3.19935;0;3.19935;0
2019-10-14;3.1904;0;3.1904;0
2019-10-15;3.18092;0;3.18092;0
2019-10-16;3.17092;0;3.17092;0
2019-10-17;3.16039;0;3.16039;0
2019-10-18;3.14935;0;3.14935;0
2019-10-19;3.13778;0;3.13778;0
2019-10-20;3.12569;0;3.12569;0
2019-10-21;3.11308;0;3.11308;0
2019-10-22;3.09995;0;3.09995;0
2019-10-23;3.0863;0;3.0863;0
2019-10-24;3.07213;0;3.07213;0
2019-10-25;3.05744;0;3.05744;0
2019-10-26;3.04224;0;3.04224;0
2019-10-27;3.02652;0;3.02652;0
2019-10-28;3.01028;0;3.01028;0
2019-10-29;2.99354;0;2.99354;0
2019-10-30;2.97628;0;2.97628;0
2019-10-31;2.95852;0;2.95852;0
2019-11-01;2.94025;0;2.94025;0
2019-11-02;2.92148;0;2.92148;0
2019-11-03;2.9022;0;2.9022;0
2019-11-04;2.88243;0;2.88243;0
2019-11-05;2.86216;0;2.86216;0
2019-11-06;2.8414;0;2.8414;0
2019-11-07;2.82014;0;2.82014;0
2019-11-08;2.7984;0;2.7984;0
2019-11-09;2.77618;0;2.77618;0
2019-11-10;2.75347;0;2.75347;0
2019-11-11;2.73029;0;2.73029;0
2019-11-12;2.70664;0;2.70664;0
2019-11-13;2.68251;0;2.68251;0
2019-11-14;2.65792;0;2.65792;0
2019-11-15;2.63287;0;2.63287;0
2019-11-16;2.60736;0;2.60736;0
2019-11-17;2.5814;0;2.5814;0
2019-11-18;2.55499;0;2.55499;0
2019-11-19;2.52814;0;2.52814;0
2019-11-20;2.50084;0;2.50084;0
2019-11-21;2.47311;0;2.47311;0
2019-11-22;2.44495;0;2.44495;0
2019-11-23;2.41637;0;2.41637;0
2019-11-24;2.38737;0;2.38737;0
2019-11-25;2.35795;0;2.35795;0
2019-11-26;2.32812;0;2.32812;0
2019-11-27;2.29789;0;2.29789;0
2019-11-28;2.26727;0;2.26727;0
2019-11-29;2.23625;0;2.23625;0
2019-11-30;2.20484;0;2.20484;0
2019-12-01;2.17305;0;2.17305;0
2019-12-02;2.14089;0;2.14089;0
2019-12-03;2.10836;0;2.10836;0
2019-12-04;2.07547;0;2.07547;0
2019-12-05;2.04223;0;2.04223;0
2019-12-06;2.00863;0;2.00863;0
2019-12-07;1.97469;0;1.97469;0
2019-12-08;1.94042;0;1.94042;0
2019-12-09;1.90581;0;1.90581;0
2019-12-10;1.87089;0;1.87089;0
2019-12-11;1.83564;0;1.83564;0
2019-12-12;1.80009;0;1.80009;0
2019-12-13;1.76424;0;1.76424;0
2019-12-14;1.72809;0;1.72809;0
2019-12-15;1.69166;0;1.69166;0
2019-12-16;1.65494;0;1.65494;0
2019-12-17;1.61796;0;1.61796;0
2019-12-18;1.58071;0;1.58071;0
2019-12-19;1.5432;0;1.5432;0
2019-12-20;1.50544;0;1.50544;0
2019-12-21;1.46743;0;1.46743;0
2019-12-22;1.4292;0;1.4292;0
2019-12-23;1.39073;0;1.39073;0
2019-12-24;1.35205;0;1.35205;0
2019-12-25;1.31316;0;1.31316;0
2019-12-26;1.27406;0;1.27406;0
2019-12-27;1.23477;0;1.23477;0
2019-12-28;1.19529;0;1.19529;0
2019-12-29;1.15563;0;1.15563;0
2019-12-30;1.1158;0;1.1158;0
2019-12-31;1.07581;0;1.07581;0
